# ------------ Start Activity -------------

"USER_FORM_ADMIN_SIGNUP_CHECKEMAIL_DESCRIPTION";"Should each invite code be bound to each invited email address? If set to NO, anyone with a valid invite code can signup regardless of their email address. If set to YES, anyone with a valid invite code that matches an email address that was invited can signup."
"Yes, check that a member's email address was invited.";"Yes, check that a member's email address was invited."
"No, anyone with an invite code can signup.";"No, anyone with an invite code can signup."
"Terms of Service";"Terms of Service"

"Step %d: Create Profile";"Step %d: Create Profile"
"USER_FORM_ADMIN_SIGNUP_FIELDS_DESCRIPTION";"In the next step of the signup process the member will fill out their profile field information.  Click <a href='%s'>here</a> to edit field settings."

"Step %d: Invite Your Friends";"Step %d: Invite Your Friends"
"Invite Friends";"Invite Friends"
"USER_FORM_ADMIN_SIGNUP_FIELDS_ENABLE_DESCRIPTION";"Do you want members to invite their friends during the signup process?  Note that this setting will be ignored if you've chosen to limit invitation privileges to admins only."
"Yes, include the ""Invite Friends"" step during signup.";"Yes, include the ""Invite Friends"" step during signup."
"No, do not include this step.";"No, do not include this step."

"User Photo Upload";"User Photo Upload"
"Do you want your users to be able to upload a photo of themselves upon signup?";"Do you want your users to be able to upload a photo of themselves upon signup?"
"Do you want your users to be able to upload a photo of themselves upon signup?";"Do you want your users to be able to upload a photo of themselves upon signup?"
"Yes, give users the option to upload a photo upon signup.";"Yes, give users the option to upload a photo upon signup."
"No, do not allow users to upload a photo upon signup.";"No, do not allow users to upload a photo upon signup."

"Lost Password";"Lost Password"
"USER_FORM_AUTH_FORGOT_DESCRIPTION";"If you cannot login because you have forgotten your password, please enter your email address in the field below."
"USER_FORM_AUTH_FACEBOOK_NOACCOUNT";"Your Facebook login was accepted, but no linked account was found. Would you like to <a href=""%s"">create an account</a>?<br>You may also log in to an existing account below, then link your Facebook account in the <a href=""%2$s"">Settings</a> page."
"Send Email";"Send Email"
"Reset password?";"Reset password?"
"Confirm New Password";"Confirm New Password"
"Reset Password";"Reset Password"
"Facebook Integration";"Facebook Integration"
"Integrate with my Facebook";"Integrate with my Facebook"

"Twitter Intragration";"Twitter Intragration"
"Integrate with my Twitter";"Integrate with my Twitter"

"USER_VIEWS_SCRIPTS_ADMINMANAGE_INDEX_DESCRIPTION";"The members of your social network are listed here. If you need to search for a specific member, enter your search criteria in the fields below."
"Are you sure you want to delete the selected user accounts?";"Are you sure you want to delete the selected user accounts?"

"Manage Members";"Manage Members"
"%s member found";"%s member found";"%s members found"
"Are you sure you want to delete the selected user accounts?";"Are you sure you want to delete the selected user accounts?"
"User Level";"User Level"

"Member Settings";"Member Settings"
"Member Signup Process";"Member Signup Process"
"USER_VIEWS_SCRIPTS_ADMINSIGNUP_INDEX_DESCRIPTION";"When new members sign up, they are led through a step-by-step process that helps them create an account and fill out their profile. You can customize most aspects of this sign-up process here. On the left, there is a list of steps that make up the sign-up process. You can change the order of these steps by clicking on the arrows and dragging up or down."

"USER_VIEWS_SCRIPTS_AUTH_FORGOT_DESCRIPTION";"You have been sent an email with instructions how to reset your password. If the email does not arrive within several minutes, be sure to check your spam or junk mail folders."
"Your password has been reset. Click %s to sign-in.";"Your password has been reset. Click %s to sign-in."
"OK, thanks!";"OK, thanks!"
"Your account has been verified.  Please click %s to login, or wait to be redirected.";"Your account has been verified.  Please click %s to login, or wait to be redirected."
"Linking your Facebook account will give you access to use your Facebook account to log in.";"Linking your Facebook account will give you access to use your Facebook account to log in."
"Linking your Facebook account will give you access to use your Facebook account to log in and publish to your Facebook account.";"Linking your Facebook account will give you access to use your Facebook account to log in and publish to your Facebook account."
# widget: core.menu-mini
"Updates";"Updates"
"Admin";"Admin"
"My Profile";"My Profile"
"Messages";"Messages"
"Settings";"Settings"
"Sign Out";"Sign Out"
"Sign In";"Sign In"
"Sign Up";"Sign Up"

"USER_VIEWS_SCRIPTS_ADMINLOGINS_INDEX_DESCRIPTION";"This page contains a list of recent login attempts. Use this page to observe suspicious login attempts to your social network."

# widget: core.menu-footer
"Copyright &copy;%s";"Copyright &copy;%s"
"Privacy";"Privacy"
"Terms of Service";"Terms of Service"
"Contact";"Contact"

# widget: core.statstics
"Network Stats";"Network Stats"

# widget: user.list-online
"%s Members Online";"%s Member Online";"%s Members Online"

# widget: user.list-popular
"Popular Members";"Popular Members"

# widget: user.list-signups
"Newest Members";"Newest Members"

# widget: user.home-links
"View Recent Updates";"View Recent Updates"
"View My Profile";"View My Profile"
"Edit My Profile";"Edit My Profile"
"Browse Members";"Browse Members"

# widget: activity.feed
"What's New";"What's New"

# widgets: (various user profile)
"Info";"Info"

# fields (default)
"Profile Type";"Profile Type"
"Regular Member";"Regular Member"
"Personal Information";"Personal Information"
"First Name";"First Name"
"Last Name";"Last Name"
"Gender";"Gender"
"Male";"Male"
"Female";"Female"
"Birthday";"Birthday"
"Birthdate";"Birthdate"
"Contact Information";"Contact Information"
"Website";"Website"
"Facebook";"Facebook"
"Twitter";"Twitter"
"Personal Details";"Personal Details"
"AIM";"AIM"
"About Me";"About Me"
"Interests";"Interests"
"Age";"Age"

# admin (misc)
"Username";"Username"
"Email";"Email"
"Level";"Level"
"Superadmins";"Super Admins"
"Signup Date";"Signup Date"

"Step %d:  Add Your Photo";"Step %d:  Add Your Photo"
"Step %d: Create Profile";"Step %d: Create Profile"

"Yes, include the ""Invite Friends"" step during signup.";"Yes, include the ""Invite Friends"" step during signup."
"_ACTIVITY_ACTIONTYPE_TAGGED";"Tagged"

"You are now friends with this member.";"You are now friends with this member."
"You are now following this member.";"You are now following this member."

"Welcome! A verification message has been sent to your email address with instructions on how to activate your account. Once you have clicked the link provided in the email and we have approved your account, you will be able to sign in.";"Welcome! A verification message has been sent to your email address with instructions on how to activate your account. Once you have clicked the link provided in the email and we have approved your account, you will be able to sign in."
"Welcome! A verification message has been sent to your email address with instructions for activating your account. Once you have activated your account, you will be able to sign in.";"Welcome! A verification message has been sent to your email address with instructions for activating your account. Once you have activated your account, you will be able to sign in."
"Welcome! Once we have approved your account, you will be able to sign in.";"Welcome! Once we have approved your account, you will be able to sign in."

"ITEM_TYPE_USER";"Members"

"Select the city closest to you that shares your same timezone.";"Select the city closest to you that shares your same timezone."
"Display Name";"Display Name"
"login";"login"

"Login or Signup";"Login or Signup"
"Online Users";"Online Users"
"Profile Fields";"Profile Fields"
"Profile Friends";"Profile Friends"
"Profile Info";"Profile Info"
"Profile Mutual Friends";"Profile Mutual Friends"
"Profile Options";"Profile Options"
"Profile Status";"Profile Status"
"Profile Tags";"Profile Tags"
"Quick Links";"Quick Links"
"Recent Signups";"Recent Signups"
"User Photo";"User Photo"

"Remove from Friends";"Remove from Friends"
"Approve Selected";"Approve Selected"

"Member Home Quick Links Menu";"Member Home Quick Links Menu"
"Member Profile Options Menu";"Member Profile Options Menu"
"Member Edit Profile Navigation Menu";"Member Edit Profile Navigation Menu"
"Member Settings Navigation Menu";"Member Settings Navigation Menu"

"This account still requires either email verification or admin approval.";"This account still requires either email verification or admin approval."
"Click <a href=""%s"">here</a> to resend the email.";"Click <a href=""%s"">here</a> to resend the email."


# notification types
"{item:$subject} has posted on your {item:$object:profile}.";"{item:$subject} has posted on your {item:$object:profile}."
"You and {item:$subject} are now friends.";"You and {item:$subject} are now friends."
"{item:$subject} has requested to be your friend.";"{item:$subject} has requested to be your friend."
"{item:$subject} has requested to follow you.";"{item:$subject} has requested to follow you."
"You are now following {item:$subject}.";"You are now following {item:$subject}."
"{item:$subject} is now following you.";"{item:$subject} is now following you."
"{item:$subject} tagged you in a {item:$object:$label}.";"{item:$subject} tagged you in a {item:$object:$label}."


# mail templates

# user_account_approved
"_EMAIL_USER_ACCOUNT_APPROVED_TITLE";"Member Account Approved"
"_EMAIL_USER_ACCOUNT_APPROVED_DESCRIPTION";"This is the email that gets sent to a member when their account is approved by an admin."
